21
# x y z
0	0	0
0.5	0	0
1	0	0
1.5	0	0
2	0	0
2.5	0	0
3	0	0
3.5	0	0
4	0	0
4.5	0	0
5	0	0
5.5	0	0
6	0	0
6.5	0	0
7	0	0
7.5	0	0
8	0	0
8.5	0	0
9	0	0
9.5	0	0
10	0	0
171
# a b m n err i ip iperr k r rhoa u valid 
1	2	3	4	1.00004408127908e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.12301035564621e+01	0.00000000000000e+00	1
2	3	4	5	1.00003512169292e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.67030645020095e+01	0.00000000000000e+00	1
3	4	5	6	1.00003316859625e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.83233170293372e+01	0.00000000000000e+00	1
4	5	6	7	1.00003253395612e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.84606036620174e+01	0.00000000000000e+00	1
5	6	7	8	1.00003297810992e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.86379549719093e+01	0.00000000000000e+00	1
6	7	8	9	1.00003260255152e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.83266619593329e+01	0.00000000000000e+00	1
7	8	9	10	1.00003251143161e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.88275727862935e+01	0.00000000000000e+00	1
8	9	10	11	1.00003206645604e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.94905084651729e+01	0.00000000000000e+00	1
9	10	11	12	1.00003213384223e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.97840418038849e+01	0.00000000000000e+00	1
10	11	12	13	1.00003250460637e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.85977463595549e+01	0.00000000000000e+00	1
11	12	13	14	1.00003246719139e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.94423769396733e+01	0.00000000000000e+00	1
12	13	14	15	1.00003242394897e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.89860999440345e+01	0.00000000000000e+00	1
13	14	15	16	1.00003244773373e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.88834734655926e+01	0.00000000000000e+00	1
14	15	16	17	1.00003285957991e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.90222688778771e+01	0.00000000000000e+00	1
15	16	17	18	1.00003309112093e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.89650656280020e+01	0.00000000000000e+00	1
16	17	18	19	1.00003365062796e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.75340444273736e+01	0.00000000000000e+00	1
