21
# x y z
0	0	0
0.5	0	0
1	0	0
1.5	0	0
2	0	0
2.5	0	0
3	0	0
3.5	0	0
4	0	0
4.5	0	0
5	0	0
5.5	0	0
6	0	0
6.5	0	0
7	0	0
7.5	0	0
8	0	0
8.5	0	0
9	0	0
9.5	0	0
10	0	0
171
# a b m n err i ip iperr k r rhoa u valid 
1	2	3	4	1.00004394955439e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.12937339978019e+01	0.00000000000000e+00	1
2	3	4	5	1.00003500219961e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.67942255749330e+01	0.00000000000000e+00	1
3	4	5	6	1.00003304511395e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.84291550214515e+01	0.00000000000000e+00	1
4	5	6	7	1.00003240853644e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.85707450745795e+01	0.00000000000000e+00	1
5	6	7	8	1.00003284566925e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.87534292460453e+01	0.00000000000000e+00	1
6	7	8	9	1.00003246012625e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.84509509206735e+01	0.00000000000000e+00	1
7	8	9	10	1.00003236443601e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.89585043789741e+01	0.00000000000000e+00	1
8	9	10	11	1.00003191596459e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.96295632977274e+01	0.00000000000000e+00	1
9	10	11	12	1.00003198142571e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.99259859973787e+01	0.00000000000000e+00	1
10	11	12	13	1.00003233681984e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.87461319708784e+01	0.00000000000000e+00	1
11	12	13	14	1.00003230054600e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.95942763586759e+01	0.00000000000000e+00	1
12	13	14	15	1.00003224845778e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.91438378928208e+01	0.00000000000000e+00	1
13	14	15	16	1.00003226916577e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.90433060415149e+01	0.00000000000000e+00	1
14	15	16	17	1.00003267599485e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.91853259740308e+01	0.00000000000000e+00	1
15	16	17	18	1.00003289458805e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.42477796076938e+00	0.00000000000000e+00	2.91381209838872e+01	0.00000000000000e+00	1
